name,department,role,career_start,career_end,career_span,papers,total_citations,avg_citations,n_domains,collaborators,betweenness,degree_centrality,eigenvector,is_bridge,is_high_impact,is_laureate,award,archetype
Claude Shannon,Mathematics,senior,1941,1972,31,5,164370,32874.0,1,2,0.000627,0.035088,0.0,0,1,0,,Long-Horizon Researcher
John Tukey,Mathematics,senior,1945,1985,40,7,57533,8219.0,3,3,0.00188,0.052632,1e-06,1,0,0,,Long-Horizon Researcher
Dennis Ritchie,Computing Science,senior,1967,2007,40,3,50310,16770.0,1,2,0.004386,0.035088,0.183714,0,1,1,Turing Award 1983,Nobel / Turing Laureate
Alfred Aho,Computing Science,senior,1967,2002,35,3,36630,12210.0,1,5,0.010652,0.087719,0.587647,0,1,0,,Long-Horizon Researcher
Brian Kernighan,Computing Science,senior,1969,2000,31,3,36203,12068.0,1,4,0.010652,0.070175,0.45746,0,1,0,,Long-Horizon Researcher
Ken Thompson,Computing Science,senior,1966,2000,34,5,35230,7046.0,1,1,0.0,0.017544,0.064644,0,0,1,Turing Award 1983,Nobel / Turing Laureate
Jeffrey Ullman,Computing Science,junior,1966,1969,3,1,31582,31582.0,1,2,0.0,0.035088,0.319037,0,1,0,,Domain Specialist
Ravi Sethi,Unknown,unknown,1986,1986,0,1,31582,31582.0,1,2,0.0,0.035088,0.319037,0,1,0,,Domain Specialist
Benoit Mandelbrot,Mathematics,senior,1958,1987,29,4,30352,7588.0,1,1,0.0,0.017544,0.0,0,0,0,,Long-Horizon Researcher
John Bardeen,Solid State Physics,senior,1945,1951,6,3,28378,9459.0,1,1,0.0,0.017544,0.0,0,0,1,Physics 1956 & 1972,Nobel / Turing Laureate
William Shockley,Solid State Physics,senior,1936,1955,19,5,25578,5116.0,1,2,0.000627,0.035088,0.0,0,0,1,Physics 1956,Nobel / Turing Laureate
James Cooley,Mathematics,mid,1956,1991,35,1,21805,21805.0,1,1,0.0,0.017544,0.0,0,1,0,,Domain Specialist
Philip Anderson,Theoretical Physics,senior,1949,1984,35,2,21268,10634.0,1,1,0.0,0.017544,0.0,0,1,1,Physics 1977,Nobel / Turing Laureate
Walter Brattain,Solid State Physics,senior,1929,1967,38,2,20849,10424.0,1,1,0.0,0.017544,0.0,0,1,1,Physics 1956,Nobel / Turing Laureate
Charles Townes,Physical Research,senior,1939,1961,22,1,17591,17591.0,1,1,0.0,0.017544,0.0,0,1,0,,Domain Specialist
Arthur Schawlow,Physical Research,senior,1951,1961,10,1,17591,17591.0,1,1,0.0,0.017544,0.0,0,1,0,,Domain Specialist
Harry Nyquist,Transmission Research,senior,1917,1954,37,4,13291,3323.0,2,1,0.0,0.017544,0.0,1,0,0,,Long-Horizon Researcher
Arno Penzias,Radio Research,senior,1961,1995,34,2,13161,6580.0,1,2,0.000627,0.035088,0.0,0,0,1,Physics 1978,Nobel / Turing Laureate
Robert Wilson,Radio Research,senior,1963,1994,31,1,11950,11950.0,1,1,0.0,0.017544,0.0,0,1,1,Physics 1978,Nobel / Turing Laureate
Richard Hamming,Mathematics,senior,1946,1976,30,2,11828,5914.0,2,0,0.0,0.0,0.0,1,0,0,,Domain Specialist
David Huffman,Mathematics,junior,1950,1953,3,1,11465,11465.0,1,0,0.0,0.0,0.0,0,1,0,,Domain Specialist
Daniel Tsui,Solid State Physics,senior,1968,1982,14,2,10841,5420.0,1,2,0.0,0.035088,1.9e-05,0,0,1,Physics 1998,Nobel / Turing Laureate
Horst Störmer,Solid State Physics,senior,1977,1998,21,2,10841,5420.0,1,2,0.0,0.035088,1.9e-05,0,0,1,Physics 1998,Nobel / Turing Laureate
Harald Friis,Radio Research,senior,1919,1961,42,4,10239,2560.0,1,1,0.0,0.017544,0.0,0,0,0,,Long-Horizon Researcher
George Hockham,Unknown,unknown,1966,1966,0,1,9266,9266.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
Charles Kao,Physical Research,mid,1960,1970,10,1,9266,9266.0,1,1,0.0,0.017544,0.0,0,0,0,,Domain Specialist
